cnpj;ano;url_principal;vl_disponivel;vl_contas_vinculadas;vl_convenios_acordos_ajustes;vl_receber_terceiros;vl_adiantamento_empregados;vl_outras_contas_titulos_receber;vl_provisao_devedores;vl_estoques;vl_despesas_antecipadas;vl_outras_contas_do_ativo_circulante;vl_total_ativo_circulante;vl_receber_longo_prazo;vl_total_ativo_realizavel_longo_prazo;vl_investimentos;vl_imobilizado;vl_depreciacao_amortizacao_acumulada;vl_diferido;vl_outros_ativos_permanentes;vl_total_ativo_permanente;vl_total_ativo;vl_fornecedores;vl_obrigacoes_trabalhistas;vl_obrigacoes_sociais;vl_prestadores_servicos;vl_alugueis_pagar;vl_adiantamento_clientes;vl_emprestimos_financiamentos_pagar;vl_obrigacoes_fiscais_exceto_irend;vl_convenios_publicos;vl_adiantamento_projetos;vl_subvencoes_publicas;vl_recursos_leis_incentivo_fiscal;vl_recursos_leis_incentivo_fiscal_utilizados;vl_provisao_para_irend;vl_sentencas_judiciais_trabalhistas_pagar;vl_sentencas_judiciais_pagar_exceto_trabalhista;vl_outros_passivos_circulantes;vl_total_passivo_circulante;vl_emprestimos_financiamentos_pagar_longo_prazo;vl_contas_pagar;vl_alugueis_antecipados;vl_outros_passivos_exigiveis_longo_prazo;vl_total_passivo_exigivel_longo_prazo;vl_resultado_exercicios_futuros;vl_total_resultado_exercicios_futuros;vl_patrimonio_social;vl_doacoes_patrimoniais;vl_reservas_constituidas;vl_superavit_exercicio;vl_deficit_do_exercicio;vl_outras_contas_do_patrimonio_social;vl_total_patrimonio;vl_total_passivo
54.346.127/0001-96;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/31129/RelatorioCircunstanciado.html;143.522,38;0,00;0,00;0,00;3.366,72;0,00;0,00;0,00;0,00;177,39;147.066,49;0,00;0,00;0,00;349.001,67;11.893,11;1.194,50;0,00;338.303,06;485.369,55;0,00;3.260,80;3.265,68;0,00;0,00;0,00;10.926,00;3.603,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21.056,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;464.313,11;0,00;0,00;464.313,11;485.369,55
68.018.050/0001-30;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/31273/RelatorioCircunstanciado.html;73.967,17;0,00;0,00;0,00;38.389,97;3.376,86;0,00;2.880,54;0,00;0,00;118.614,54;0,00;0,00;0,00;533.820,41;66.406,06;0,00;0,00;467.414,35;586.028,89;0,00;10.003,61;41.212,08;0,00;0,00;0,00;13.552,22;9.705,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.962,14;79.435,74;14.317,91;0,00;0,00;200.772,17;215.090,08;0,00;0,00;0,00;0,00;0,00;212.979,72;0,00;78.523,35;291.503,07;586.028,89
64.042.740/0001-73;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/110050/RelatorioCircunstanciado.html;500,79;86.573,89;5.354,58;0,00;21.552,44;658,99;0,00;0,00;0,00;0,00;114.640,69;0,00;0,00;20.234,63;154.393,15;0,00;0,00;275.899,60;450.527,38;565.168,07;0,00;9.556,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.001,25;14.557,41;0,00;1.109,19;0,00;656,80;1.765,99;0,00;0,00;60.773,65;0,00;0,00;578.895,72;90.824,70;0,00;548.844,67;565.168,07
58.218.207/0001-17;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/32116/RelatorioCircunstanciado.html;137.254,00;0,00;0,00;0,00;39.309,00;125.396,00;0,00;53.978,00;0,00;6.330,00;362.267,00;0,00;0,00;0,00;2.278.864,00;97.112,00;0,00;0,00;2.181.752,00;2.544.019,00;79.614,00;0,00;22.693,00;0,00;0,00;0,00;0,00;11.905,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8.422,00;122.634,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.894.949,00;311.672,00;0,00;37.770,00;0,00;176.994,00;2.421.385,00;2.544.019,00
66.505.017/0001-09;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/32182/RelatorioCircunstanciado.html;79.833,00;0,00;0,00;0,00;2.776,61;2.349,99;0,00;0,00;1.714,02;2.800,00;89.473,62;4.059,39;4.059,39;0,00;80.186,07;17.923,77;0,00;0,00;62.262,30;155.795,31;27.555,47;188.664,80;0,00;0,00;7.328,55;0,00;747,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;146.752,40;371.049,03;15.806,54;0,00;0,00;797.834,32;813.640,86;0,00;0,00;0,00;0,00;0,00;73.292,50;1.102.187,08;0,00;-1.028.894,58;155.795,31
58.198.227/0001-73;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/33257/RelatorioCircunstanciado.html;2.181.643,80;0,00;0,00;705.949,13;0,00;0,00;0,00;0,00;0,00;0,00;2.887.592,93;0,00;0,00;0,00;7.301.184,21;0,00;0,00;4.033,00;7.305.217,21;10.192.810,14;0,00;20.922,19;7.877,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28.800,18;0,00;0,00;0,00;192.568,16;192.568,16;0,00;0,00;9.069.545,10;0,00;0,00;901.896,70;0,00;0,00;9.971.441,80;10.192.810,14
66.505.017/0001-09;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/110274/RelatorioCircunstanciado.html;43.929,81;0,00;0,00;0,00;0,00;2.844,21;0,00;0,00;141,50;19.753,76;66.669,28;6.905,91;6.905,91;0,00;82.517,98;35.428,81;0,00;0,00;47.089,17;120.664,36;0,00;27.200,42;940.259,71;0,00;3.631,19;0,00;0,00;190.391,07;0,00;0,00;0,00;0,00;0,00;0,00;10.100,00;0,00;0,00;1.171.582,39;82.327,25;0,00;0,00;797.834,32;880.161,57;0,00;0,00;0,00;0,00;0,00;0,00;1.931.079,60;0,00;-1.931.079,60;120.664,36
58.253.667/0001-86;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/36089/RelatorioCircunstanciado.html;3.330.079,59;0,00;340.329,25;220,00;138.695,92;63,90;0,00;0,00;0,00;0,00;3.809.388,66;1.860.514,18;1.860.514,18;0,00;369.325,20;0,00;2.940,71;0,00;372.265,91;6.042.168,75;33.118,80;206.719,47;66.232,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.147,21;309.217,50;0,00;0,00;0,00;191.657,23;191.657,23;0,00;0,00;5.541.294,02;0,00;0,00;0,00;0,00;0,00;5.541.294,02;6.042.168,75
58.250.267/0001-17;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/37260/RelatorioCircunstanciado.html;19.740,22;0,00;0,00;0,00;0,00;2.700,68;0,00;0,00;0,00;0,00;22.440,90;0,00;0,00;0,00;228.213,19;0,00;0,00;0,00;228.213,19;250.654,09;769,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;769,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55.766,94;0,00;0,00;194.117,50;0,00;0,00;249.884,44;250.654,09
51.642.288/0001-39;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/37986/RelatorioCircunstanciado.html;62.251,77;0,00;0,00;0,00;0,00;89.138,66;0,00;0,00;0,00;0,00;151.390,43;0,00;0,00;23.380,67;2.429.019,44;0,00;0,00;0,00;2.452.400,11;2.603.790,54;0,00;0,00;4.551,07;0,00;0,00;0,00;148.686,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;153.238,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.450.552,52;0,00;0,00;2.450.552,52;2.603.790,54
58.228.453/0001-50;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/110585/RelatorioCircunstanciado.html;60.429,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60.429,54;0,00;0,00;0,05;8.812,95;0,00;0,00;0,00;8.813,00;69.242,54;0,00;27.161,06;142,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27.303,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.600,70;65.661,16;0,00;41.939,54;69.242,82
58.198.524/0001-19;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/39992/RelatorioCircunstanciado.html;16.007.225,69;0,00;0,00;18.070.746,32;529.338,94;2.662.584,23;690.854,55;5.039.894,83;1.124.570,45;0,00;42.743.505,91;9.315.046,38;9.315.046,38;19.314.404,76;101.021.993,75;15.973.289,42;0,00;0,00;104.363.109,09;156.421.661,38;23.450.013,46;4.786.884,16;2.786.798,71;8.685.118,99;0,00;0,00;19.237.450,23;0,00;0,00;0,00;648.090,91;0,00;0,00;0,00;0,00;16.295,91;19.176.121,52;78.786.773,89;19.522.650,11;34.848,08;0,00;7.686.821,89;27.244.320,08;575.000,00;575.000,00;65.690.011,27;0,00;0,00;0,00;15.874.443,86;0,00;49.815.567,41;156.421.661,38
52.246.451/0001-07;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/40286/RelatorioCircunstanciado.html;137.524,17;0,00;0,00;55.567,00;820,00;0,00;0,00;0,00;0,00;0,00;193.911,17;847,91;847,91;0,00;1.384.893,31;10.839,32;0,00;2.322,00;1.376.375,99;1.571.135,07;6.792,04;20.552,18;8.455,79;0,00;0,00;0,00;0,00;947,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40.959,03;77.706,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.472.727,87;0,00;0,00;20.700,77;0,00;0,00;1.493.428,64;1.571.135,07
58.251.711/0001-19;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/41461/RelatorioCircunstanciado.html;80.968.398,13;0,00;0,00;1.524.053,59;209.512,32;0,00;0,00;578.319,15;0,00;18.810.011,68;102.090.294,87;1.206.071,19;1.206.071,19;0,00;34.032.699,85;7.750.659,94;0,00;0,00;26.282.039,91;129.578.405,97;184.992,87;3.743.121,41;537.850,23;342.555,54;0,00;0,00;0,00;823.917,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;659.803,65;6.292.240,81;0,00;0,00;0,00;44.823.558,32;44.823.558,32;0,00;0,00;72.579.736,53;0,00;0,00;5.882.581,06;0,00;0,00;78.462.317,59;129.578.116,72
68.011.865/0001-97;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/110859/RelatorioCircunstanciado.html;1.522,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.522,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.522,67;0,00;46.776,08;18,75;0,00;1.717,21;0,00;0,00;251,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48.764,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22.529,50;69.770,85;0,00;-47.241,35;1.522,67
58.167.032/0001-66;2006;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/43500/RelatorioCircunstanciado.html;136.799,76;0,00;0,00;1.412,00;5.295,64;0,00;0,00;0,00;0,00;0,00;143.507,40;0,00;0,00;1.153.244,89;0,00;164.951,79;0,00;449,90;988.743,00;1.132.250,40;131,00;17.394,00;2.939,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.464,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.154.295,64;0,00;0,00;0,00;42.509,62;0,00;1.111.786,02;1.132.250,40
71.545.636/0001-67;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/43541/RelatorioCircunstanciado.html;359,33;0,00;0,00;10.000,00;0,00;0,00;0,00;0,00;0,00;1.423,98;11.783,31;0,00;0,00;0,00;17.579,00;0,00;250,00;0,00;17.829,00;29.612,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27.277,85;27.277,85;0,00;0,00;0,00;2.334,46;2.334,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29.612,31
64.042.740/0001-73;2008;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/44163/RelatorioCircunstanciado.html;87.941,65;5.957,77;27.921,93;0,00;0,00;0,00;0,00;0,00;0,00;5.907,14;127.728,49;0,00;0,00;269.673,60;134.629,71;54.430,45;0,00;0,00;349.872,86;477.601,35;0,00;6.141,81;0,00;0,00;270,00;0,00;0,00;714,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.125,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;470.475,43;0,00;0,00;470.475,43;477.601,35
68.025.576/0001-47;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/111540/RelatorioCircunstanciado.html;614,50;0,00;0,00;0,00;300,00;3.680,65;0,00;0,00;0,00;232,05;4.827,20;0,00;0,00;0,00;577.401,32;1.115,26;0,00;0,00;576.286,06;581.113,26;4.749,19;12.787,00;9.719,71;0,00;0,00;0,00;98.333,44;4.110,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;129.699,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;544.813,69;0,00;0,00;0,00;93.400,04;0,00;451.413,65;581.113,26
66.505.017/0001-09;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/13035/RelatorioCircunstanciado.html;66.743,85;0,00;0,00;0,00;0,00;2.275,97;0,00;0,00;1.714,02;400,00;71.133,84;3.104,06;3.104,06;0,00;23.289,07;17.923,77;0,00;0,00;5.365,30;79.603,20;0,00;37.519,13;151.407,56;0,00;28.656,87;0,00;10.708,58;155,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121.428,29;349.876,18;33.621,14;0,00;0,00;797.834,32;831.455,46;0,00;0,00;0,00;0,00;0,00;0,00;1.101.728,44;0,00;-1.101.728,44;79.603,20
58.250.267/0001-17;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/111864/RelatorioCircunstanciado.html;16.568,07;0,00;0,00;2.340,54;16.994,75;0,00;0,00;0,00;0,00;0,00;35.903,36;0,00;0,00;0,00;237.064,25;0,00;0,00;0,00;237.064,25;272.967,61;0,00;14.449,11;9.068,61;0,00;0,00;0,00;3.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27.017,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55.766,94;0,00;0,00;190.182,95;0,00;0,00;245.949,89;272.967,61
58.269.515/0001-71;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/51233/RelatorioCircunstanciado.html;107.603,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.603,32;0,00;0,00;0,00;720.589,43;0,00;0,00;0,00;720.589,43;828.192,75;0,00;30.021,44;8.317,17;0,00;0,00;0,00;0,00;1.487,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39.825,88;0,00;8.711,91;0,00;0,00;8.711,91;0,00;0,00;801.911,80;0,00;0,00;0,00;22.256,84;0,00;779.654,96;828.192,75
58.222.910/0001-07;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/51625/RelatorioCircunstanciado.html;1.035,87;254.536,18;0,00;23.134,77;35.556,52;0,00;0,00;0,00;3.619,90;2.141,34;320.024,58;0,00;0,00;0,00;327.446,99;79.118,82;0,00;517.644,91;765.973,08;1.085.997,66;20.314,78;0,00;24.846,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;991,77;46.152,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;912.973,45;193.223,26;0,00;0,00;66.928,00;576,33;1.039.845,04;1.085.997,66
55.674.980/0001-08;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/53215/RelatorioCircunstanciado.html;0,00;26.281,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,09;26.329,09;0,00;0,00;0,00;219.148,51;80.258,25;0,00;0,00;138.890,26;165.219,35;7.472,37;98.389,83;618.830,34;909,24;0,00;0,00;18.776,83;5.962,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.627,26;751.968,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87.370,29;0,00;0,00;0,00;674.119,63;0,00;-586.749,34;165.219,35
58.219.551/0001-20;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/54165/RelatorioCircunstanciado.html;17.282,81;42.063,15;0,00;1.550.000,00;34.196,37;0,00;0,00;0,00;2.136,38;0,00;1.645.678,71;0,00;0,00;1.453.872,34;14.099.006,22;0,00;0,00;8.853.694,08;24.406.572,64;26.052.251,35;5.662,97;55.037,97;22.616,17;5.870,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;89.187,28;0,00;460.617,91;20.470,46;0,00;481.088,37;0,00;0,00;25.470.210,92;0,00;0,00;11.764,78;0,00;0,00;25.481.975,70;26.052.251,35
22.690.069/0001-27;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/54426/RelatorioCircunstanciado.html;12.863,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.441,12;120.305,11;0,00;0,00;0,00;562.003,62;10.703,54;0,00;0,00;551.300,08;671.605,19;44.090,84;26.671,83;24.097,58;0,00;0,00;0,00;3.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32.130,13;129.990,38;0,00;0,00;0,00;186.737,77;186.737,77;0,00;0,00;354.877,04;0,00;0,00;0,00;0,00;0,00;354.877,04;671.605,19
58.207.572/0001-26;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/55093/RelatorioCircunstanciado.html;281.221.686,77;0,00;0,00;7.993.152,35;141.038,59;0,00;0,00;0,00;7.731,44;0,00;289.363.609,15;13.341.710,41;13.341.710,41;12.626.384,47;43.357.705,39;9.201.539,43;0,00;8.057.319,11;54.839.869,54;357.545.189,10;360.796,23;6.381,44;600.865,35;7.553,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;219.250,95;1.194.847,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;322.824.760,06;0,00;0,00;33.525.581,67;0,00;0,00;356.350.341,73;357.545.189,10
58.191.008/0001-62;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/55406/RelatorioCircunstanciado.html;648.448,54;23.242.032,63;0,00;795.694,60;617.189,96;7.381.720,73;6.049.260,26;334.734,13;8.359.814,02;503.289,65;35.833.664,00;31.056.821,35;31.056.821,35;0,00;135.808.653,58;44.341.218,39;0,00;0,00;91.467.435,19;158.357.920,54;875.665,22;4.749.166,61;547.167,77;834.932,21;43.133,01;0,00;15.224.342,48;1.221.618,16;0,00;0,00;0,00;0,00;0,00;0,00;646.883,27;0,00;125.977,67;24.268.886,40;21.890.940,02;0,00;0,00;0,00;21.890.940,02;3.887.085,73;3.887.085,73;108.311.008,39;0,00;0,00;0,00;0,00;0,00;108.311.008,39;158.357.920,54
58.198.227/0001-73;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/56125/RelatorioCircunstanciado.html;3.079.889,28;0,00;0,00;762.606,35;0,00;0,00;0,00;0,00;0,00;0,00;3.842.495,63;0,00;0,00;0,00;7.340.209,82;0,00;0,00;4.033,00;7.344.242,82;11.186.738,45;0,00;37.641,45;7.589,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45.231,04;0,00;0,00;0,00;614.799,08;614.799,08;0,00;0,00;10.002.827,02;0,00;0,00;523.881,31;0,00;0,00;10.526.708,33;11.186.738,45
58.198.128/0001-91;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/56202/RelatorioCircunstanciado.html;362.028,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46.406,12;408.434,36;0,00;0,00;0,00;1.002.900,27;6.583,09;0,00;0,00;996.317,18;1.404.751,54;0,00;8.442,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;242,39;8.684,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;289.609,72;0,00;0,00;1.106.456,88;0,00;0,00;1.396.066,60;1.404.751,54
58.228.453/0001-50;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/58477/RelatorioCircunstanciado.html;42.022,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42.022,47;0,00;0,00;0,05;8.812,95;0,00;0,00;0,00;8.813,00;50.835,47;0,00;7.307,73;69,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.376,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.600,70;64.142,06;0,00;43.458,64;50.835,47
64.042.740/0001-73;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/58915/RelatorioCircunstanciado.html;51.564,35;17.370,72;22.174,63;0,00;0,00;0,00;0,00;0,00;0,00;2.736,77;93.846,47;0,00;0,00;271.711,60;183.250,42;31.522,27;0,00;0,00;423.439,75;517.286,22;0,00;16.051,20;0,00;0,00;270,00;0,00;0,00;765,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17.086,59;4.111,95;35.937,89;0,00;0,00;40.049,84;0,00;0,00;60.773,65;0,00;0,00;399.938,44;0,00;0,00;460.712,09;517.848,52
71.545.636/0001-67;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/113169/RelatorioCircunstanciado.html;1.499,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.499,00;0,00;0,00;0,00;1.307,00;0,00;0,00;0,00;1.307,00;2.806,00;150,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.674,00;20.831,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.869,00;0,00;0,00;0,00;25.894,00;0,00;-18.025,00;2.806,00
46.798.492/0001-03;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/61877/RelatorioCircunstanciado.html;1.183,31;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;1.218,31;0,00;0,00;0,00;475.614,81;8.120,21;0,00;0,00;467.494,60;468.712,91;585,49;0,00;48,00;0,00;0,00;0,00;4.520,00;1,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.154,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;463.558,30;0,00;0,00;0,00;0,00;0,00;463.558,30;468.712,91
58.250.267/0001-17;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/62458/RelatorioCircunstanciado.html;17.633,35;0,00;0,00;0,00;0,00;2.500,68;0,00;0,00;0,00;0,00;20.134,03;0,00;0,00;0,00;232.858,25;0,00;0,00;0,00;232.858,25;252.992,28;378,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;378,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55.766,94;0,00;0,00;196.847,34;0,00;0,00;252.614,28;252.992,28
58.194.622/0001-88;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/63190/RelatorioCircunstanciado.html;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
58.198.524/0001-19;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/63581/RelatorioCircunstanciado.html;5.348.790,43;10.004.648,41;0,00;20.178.610,16;163.568,39;1.897.886,66;841.189,58;4.545.428,34;1.586.757,36;0,00;42.884.500,17;9.222.968,47;9.222.968,47;19.314.704,76;103.454.965,11;18.909.332,16;0,00;24.186,63;103.884.524,34;155.991.992,98;28.247.011,01;3.082.500,66;5.211.119,09;9.050.749,99;0,00;0,00;17.275.132,65;0,00;0,00;0,00;1.409.033,51;0,00;0,00;0,00;8.900,00;0,00;19.717.714,09;84.002.161,00;17.448.591,34;50.443,08;275.000,00;7.790.319,24;25.564.353,66;0,00;0,00;48.365.281,38;0,00;0,00;0,00;1.939.803,06;0,00;46.425.478,32;155.991.992,98
58.222.878/0001-51;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/65053/RelatorioCircunstanciado.html;47.012,25;0,00;0,00;22.436,62;26.452,10;496.978,36;0,00;0,00;0,00;2.154,64;595.033,97;0,00;0,00;27.456,23;1.373.262,24;0,00;0,00;2.700,00;1.403.418,47;1.998.452,44;30.545,70;89.014,04;44.461,53;0,00;0,00;0,00;0,00;2.092,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.397,79;173.511,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.138.227,01;314.806,13;1.520,00;1.824.940,88;1.998.452,44
58.252.602/0001-16;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/65867/RelatorioCircunstanciado.html;729.299,46;0,00;0,00;440.389,66;0,00;0,00;0,00;0,00;0,00;0,00;1.169.689,12;2.774,76;2.774,76;0,00;1.073.413,77;0,00;0,00;0,00;1.073.413,77;2.245.877,65;3.867,98;14.446,55;0,00;0,00;0,00;0,00;58.888,59;1.136,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36.959,28;115.299,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.395.906,81;0,00;0,00;734.671,83;0,00;0,00;2.130.578,64;2.245.877,65
71.545.636/0001-67;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/66369/RelatorioCircunstanciado.html;144,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.398,86;12.543,59;0,00;0,00;0,00;7.180,10;0,00;0,00;0,00;7.180,10;19.723,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.855,14;11.855,14;0,00;0,00;0,00;7.868,55;7.868,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19.723,69
58.253.667/0001-86;2009;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/68239/RelatorioCircunstanciado.html;6.166.530,54;0,00;245.640,92;0,00;6.174,27;230.315,55;0,00;0,00;2.416,53;39.123,05;6.690.200,86;1.614.723,38;1.614.723,38;0,00;369.511,62;0,00;0,00;0,00;369.511,62;8.674.435,86;42.786,62;198.012,31;65.612,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;373.043,66;679.455,14;0,00;0,00;0,00;243.704,79;243.704,79;0,00;0,00;7.751.275,93;0,00;0,00;0,00;0,00;0,00;7.751.275,93;8.674.435,86
