beneficiaria_nome;beneficiaria_nome_norm;valor_repasse
APM DA UME OLAVO BILAC;APM DA UME OLAVO BILAC;9120,0
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA;APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLACA;2208,0
APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO;APM DA UME PROFESSORA MARIA LUIZA SIMOES RIBEIRO;2336,0
APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA;APM DA UME SAMUEL AUGUSTO LEAO DE MOURA;4528,0
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;1264,0
ONG VIVA BICHO;ONG VIVA BICHO;19894,25
APM DA UME PROFESSORA MAGALI ALONSO;APM DA UME PROFESSORA MAGALI ALONSO;2768,0
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;7088,0
APM DA UME OSWALDO JUSTO;APM DA UME OSWALDO JUSTO;11248,0
APM DA UME BARÃO DO RIO BRANCO ;APM DA UME BARAO DO RIO BRANCO;8496,0
APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;9824,0
APM DA UME DR. PORCHAT DE ASSIS;APM DA UME DR. PORCHAT DE ASSIS;3072,0
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;3632,0
APM DA UME CELY DE MOURA NEGRINI;APM DA UME CELY DE MOURA NEGRINI;7616,0
APM DA UME DEPUTADO RUBENS LARA;APM DA UME DEPUTADO RUBENS LARA;10656,0
APM DA UME PROFESSORA EMÍLIA MARIA REIS;APM DA UME PROFESSORA EMILIA MARIA REIS;9312,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;1808,0
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;816,0
APM DA UME GOTA DE LEITE;APM DA UME GOTA DE LEITE;4848,0
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;8960,0
APM DA UME DR ALCIDES LOBO VIANA;APM DA UME DR ALCIDES LOBO VIANA;4112,0
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;1376,0
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;1472,0
APM DA UME LYDIA FEDERICI;APM DA UME LYDIA FEDERICI;1792,0
APM DA UME PREFEITO PAULO GOMES BARBOSA;APM DA UME PREFEITO PAULO GOMES BARBOSA;8800,0
APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;6160,0
APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO;APM DA UME PROFESSOR ANTONIO DE OLIVEIRA PASSOS SOBRINHO;3824,0
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;1056,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;1680,0
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;560,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;11963,04
APM DA UME PADRE LEONARDO NUNES;APM DA UME PADRE LEONARDO NUNES;16736,0
APM DA UME OLIVIA FERNANDES;APM DA UME OLIVIA FERNANDES;3696,0
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;5632,0
APM DA UME DR. NELSON DE TOLEDO PIZA;APM DA UME DR. NELSON DE TOLEDO PIZA;3216,0
APM DA UME NOEL GOMES FERREIRA;APM DA UME NOEL GOMES FERREIRA;2320,0
APM DA UME LOURDES ORTIZ;APM DA UME LOURDES ORTIZ;10080,0
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;9760,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;15856,0
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA;SOCIEDADE VISCONDE DE SAO LEOPOLDO - UNIVERSIDADE CATOLICA DE SANTOS - RESTAURANTE ESCOLA;149317,93
APM DA UME PROFESSOR PEDRO CRESCENTI;APM DA UME PROFESSOR PEDRO CRESCENTI;13552,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;2282652,0
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;928,0
APM DA UME LUIZ CARLOS PRESTES;APM DA UME LUIZ CARLOS PRESTES;3584,0
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;12480,0
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;3104,0
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;1987,2
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;1728,0
CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS;CENEP - FUNDACAO CENTRO DE EXCELENCIA PORTUARIA DE SANTOS;20000,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;0,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;545,6
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;9264,0
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;1698,0
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;768,0
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;384,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;8144,0
ASSOCIAÇÃO DOS EX-ALUNOS DO COLÉGIO STELLA MARIS - CRECHE MADRE ALIX;ASSOCIACAO DOS EX-ALUNOS DO COLEGIO STELLA MARIS - CRECHE MADRE ALIX;63621,16
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB;BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6AO GB;0,0
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB;BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6AO GB;16000,0
ASSOCIAÇÃO DOS EX-ALUNOS DO COLÉGIO STELLA MARIS - CENTRO DE CONVIVÊNCIA SANTA RITA;ASSOCIACAO DOS EX-ALUNOS DO COLEGIO STELLA MARIS - CENTRO DE CONVIVENCIA SANTA RITA;61921,2
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;4280,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;346007,63
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;1976,0
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;1104,0
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;5760,0
AVDS - ASSOCIAÇÃO DE VALORIZAÇÃO DO DESENVOLVIMENTO SOCIAL;AVDS - ASSOCIACAO DE VALORIZACAO DO DESENVOLVIMENTO SOCIAL;124554,4
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;0,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;6752,0
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;2336,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;1038022,89
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;6384,0
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;6304,0
ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME;ASSOCIACAO AMIGOS METROVIARIOS DOS EXCEPCIONAIS - AME;1496257,9
AVDS - ASSOCIAÇÃO DE VALORIZAÇÃO DO DESENVOLVIMENTO SOCIAL;AVDS - ASSOCIACAO DE VALORIZACAO DO DESENVOLVIMENTO SOCIAL;75445,6
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;5928,0
APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;1288,0
APM DA UME RURAL MONTE CABRÃO;APM DA UME RURAL MONTE CABRAO;1944,0
ONG VIVA BICHO;ONG VIVA BICHO;19998,69
APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO;APM DA UME PROFESSOR ANTONIO DEMASTENES DE SOUZA BRITTO;3632,0
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;768,0
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;384,0
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;1328,0
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;3312,0
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;664,0
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA;SOCIEDADE VISCONDE DE SAO LEOPOLDO - UNIVERSIDADE CATOLICA DE SANTOS - RESTAURANTE ESCOLA;107217,03
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;1632,0
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;816,0
APM DA UME PROFESSOR WALDERY DE ALMEIDA;APM DA UME PROFESSOR WALDERY DE ALMEIDA;3424,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;10901,22
APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO;APM DA UME PROFESSORA MARIA LUIZA SIMOES RIBEIRO;1296,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;2080,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;1040,0
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;17280,0
APM DA UME DOS ANDRADAS II;APM DA UME DOS ANDRADAS II;2744,0
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;1080,0
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;3288,0
APM DA UME DR. NELSON DE TOLEDO PIZA;APM DA UME DR. NELSON DE TOLEDO PIZA;1696,0
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;768,0
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;384,0
APM DA UME DOS ANDRADAS I;APM DA UME DOS ANDRADAS I;3336,0
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;1272,0
APM DA UME PROFESSORA EMÍLIA MARIA REIS;APM DA UME PROFESSORA EMILIA MARIA REIS;5216,0
APM DA UME DR ALCIDES LOBO VIANA;APM DA UME DR ALCIDES LOBO VIANA;2296,0
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;1144,0
APM DA UME GOTA DE LEITE;APM DA UME GOTA DE LEITE;2952,0
APM DA UME OSWALDO JUSTO;APM DA UME OSWALDO JUSTO;5816,0
APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR;APM DA UME DR. JOSE CARLOS DE AZEVEDO JUNIOR;7208,0
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;8912,0
APM DA UME LOURDES ORTIZ;APM DA UME LOURDES ORTIZ;5240,0
APM DA UME COLÉGIO SANTISTA;APM DA UME COLEGIO SANTISTA;5784,0
APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;5424,0
APM DA UME NOEL GOMES FERREIRA;APM DA UME NOEL GOMES FERREIRA;1240,0
APM DA UME CELY DE MOURA NEGRINI;APM DA UME CELY DE MOURA NEGRINI;4320,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;1056,0
APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA;APM DA UME SAMUEL AUGUSTO LEAO DE MOURA;2880,0
APM DA UME DR. PORCHAT DE ASSIS;APM DA UME DR. PORCHAT DE ASSIS;1376,0
APM DA UME OLIVIA FERNANDES;APM DA UME OLIVIA FERNANDES;2072,0
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;1680,0
APM DA UME PEDRO II;APM DA UME PEDRO II;6320,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;2000,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;1000,0
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;1832,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;1600,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;800,0
APM DA UME PROFESSOR PEDRO CRESCENTI;APM DA UME PROFESSOR PEDRO CRESCENTI;6496,0
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;1104,0
APM DA UME LYDIA FEDERICI;APM DA UME LYDIA FEDERICI;1192,0
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;512,0
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;4464,0
APM DA UME DEPUTADO RUBENS LARA;APM DA UME DEPUTADO RUBENS LARA;5312,0
APM DA UME IRMÃO JOSE GENESIO;APM DA UME IRMAO JOSE GENESIO;2320,0
APM DA UME PADRE LEONARDO NUNES;APM DA UME PADRE LEONARDO NUNES;9240,0
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;2048,0
APM DA UME EDMÉA LADEVIG;APM DA UME EDMEA LADEVIG;3816,0
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;2872,0
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;1472,0
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;736,0
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ;APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAA;3944,0
APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;3344,0
APM DA UME PADRE LEONARDO NUNES;APM DA UME PADRE LEONARDO NUNES;0,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;0,0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;2528,0
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;1176,0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;1320,0
APM DA UME JOSÉ BONIFÁCIO;APM DA UME JOSE BONIFACIO;3704,0
APM DA UME JOSÉ BONIFÁCIO;APM DA UME JOSE BONIFACIO;6864,0
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;0,0
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;3552,0
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;3528,0
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;2272,0
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;3408,0
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;4840,0
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;9216,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;135150,90000000002
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;148665,99
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;20000,0
AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO;AEECS - ASSOCIACAO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADAO;45084,44
FAPUNIFESP - FUNDAÃ‡ÃƒO DE APOIO Ã€ UNIVERSIDADE FEDERAL DE SÃƒO PAULO;FAPUNIFESP - FUNDAAAO DE APOIO A UNIVERSIDADE FEDERAL DE SAO PAULO;0,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;459245,1
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;410812,74
ACAUSA - INSTITUTO LUIZ ALCA;ACAUSA - INSTITUTO LUIZ ALCA;414000,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;450999,19
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;16342,56
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;176834,51
LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;LIVRESCOOP - COOPERATIVA AGROECOLOGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;219545,0
ALSAPEM - ASSOCIAÇÃO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MÚLTIPLA;ALSAPEM - ASSOCIACAO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MULTIPLA;108000,0
LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;LIVRESCOOP - COOPERATIVA AGROECOLOGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;187410,0
AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO;AEECS - ASSOCIACAO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADAO;30000,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;0,0
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB;BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6AO GB;4903,25
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;1552,0
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;2824,0
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;4072,0
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;11296,0
APM DA UME DOS ANDRADAS I;APM DA UME DOS ANDRADAS I;5408,0
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;2944,0
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;3200,0
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;4096,0
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;2784,0
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;12216,0
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;1216,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;2848,0
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;2560,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;3136,0
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;1120,0
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;2752,0
APM DA UME LYDIA FEDERICI;APM DA UME LYDIA FEDERICI;3584,0
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;1312,0
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;3616,0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;3776,0
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;3456,0
CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);85000,0
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;1632,0
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;3936,0
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;2528,0
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;1120,0
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;2592,0
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;4656,0
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;1856,0
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;2112,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;3360,0
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;3456,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;176176,8
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;8472,0
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;0,0
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;753,3
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;1774,44
ONG VIVA BICHO;ONG VIVA BICHO;19980,0
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;96858,38
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;32308,2
APM DA UME NOEL GOMES FERREIRA;APM DA UME NOEL GOMES FERREIRA;5792,04
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;193794,48
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;954,18
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;1958,58
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;1607,04
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;786,78
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;853,74
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;1372,68
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;48429,18
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;837,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;1858,14
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;25411,32
APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;4427,73
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;1874,88
